Date;Date;SP-Open;SP-High;SP-Low;SP-Close;SP-Volume;SP-Adj Close;EN-Open;EN-High;EN-Low;EN-Close;EN-Volume;EN-Adj Close;BR-Open;BR-High;BR-Low;BR-Close;BR-Volume;BR-Adj Close;HK-Open;HK-High;HK-Low;HK-Close;HK-Volume;HK-Adj Close;SP-Return;EN-Return;BR-Return;HK-Return
2010-11-29;2010-11-29;1189.079956;1190.339966;1173.640015;1187.76001;3673450000.0;1187.76001;681.080017;685.090027;662.450012;662.450012;355476400.0;662.450012;682180.0;684220.0;671030.0;679080.0;1777800.0;67908.0;22832.050781;23187.75;22785.279297;23166.220703;1211558300.0;23166.220703;-0.00137885822003;-0.0230503843324;-0.00466097968516;0.0126313566097
2010-11-30;2010-11-30;1182.959961;1187.400024;1174.140015;1180.550049;4284700000.0;1180.550049;663.919983;665.530029;655.119995;657.98999;467399600.0;657.98999;679010.0;684760.0;672710.0;677050.0;2159200.0;67705.0;23122.400391;23199.439453;22844.529297;23007.990234;1711364400.0;23007.990234;-0.00607021699611;-0.00673261667931;-0.00298933851682;-0.00683022367043
2010-12-01;2010-12-01;1186.599976;1207.609985;1186.599976;1206.069946;4548110000.0;1206.069946;662.950012;670.940002;660.049988;670.219971;386106600.0;670.219971;677310.0;696050.0;677310.0;693460.0;0.0;69346.0;22973.800781;23325.789062;22842.119141;23249.800781;1622216800.0;23249.800781;0.021616954759;0.0185868800223;0.0242375009231;0.0105098509057
2010-12-02;2010-12-02;1206.810059;1221.890015;1206.810059;1221.530029;4970800000.0;1221.530029;674.070007;683.669983;667.51001;682.650024;414464600.0;682.650024;693410.0;699430.0;692190.0;695270.0;2111800.0;69527.0;23554.75;23575.380859;23388.740234;23448.779297;1727085200.0;23448.779297;0.0128185625148;0.0185462289067;0.00261010007787;0.00855828907414
2010-12-03;2010-12-03;1219.930054;1225.569946;1216.819946;1224.709961;3735780000.0;1224.709961;682.5;687.059998;678.5;683.309998;305210800.0;683.309998;695290.0;699630.0;689430.0;697660.0;2828000.0;69766.0;23555.759766;23611.039062;23286.539062;23320.519531;1638261100.0;23320.519531;0.00260323686238;0.000966782358159;0.00343751348397;-0.00546978434892
2010-12-06;2010-12-06;1223.869995;1225.800049;1220.670044;1223.119995;3527370000.0;1223.119995;684.429993;685.169983;678.869995;682.890015;216340800.0;682.890015;697590.0;699320.0;693780.0;695520.0;0.0;69552.0;23507.199219;23612.25;23213.710938;23237.689453;1448276400.0;23237.689453;-0.00129823880807;-0.000614630257466;-0.0030673967262;-0.00355181100875
2010-12-07;2010-12-07;1227.25;1235.050049;1223.25;1223.75;6970630400.0;1223.75;684.98999;695.72998;684.47998;692.140015;287588400.0;692.140015;695630.0;705890.0;693380.0;693380.0;0.0;69338.0;23177.400391;23475.289062;23101.810547;23428.150391;1395045300.0;23428.150391;0.000515080288586;0.0135453730422;-0.00307683459857;0.00819620807762
2010-12-08;2010-12-08;1225.02002;1228.930054;1219.5;1228.280029;4607590000.0;1228.280029;688.969971;698.5;687.880005;694.359985;253239000.0;694.359985;693380.0;693540.0;680460.0;681750.0;2671600.0;68175.0;23362.660156;23374.369141;22998.339844;23092.519531;1469118800.0;23092.519531;0.00370176016343;0.00320740016744;-0.0167729095157;-0.0143259648926
2010-12-09;2010-12-09;1230.140015;1234.709961;1226.849976;1233.0;4522510000.0;1233.0;698.900024;700.059998;695.700012;698.309998;329831000.0;698.309998;681730.0;685610.0;675630.0;678790.0;2447200.0;67879.0;23167.869141;23269.359375;23083.160156;23171.800781;1359040600.0;23171.800781;0.0038427483054;0.00568871059008;-0.00434176751008;0.00343320051732
2010-12-10;2010-12-10;1233.849976;1240.400024;1232.579956;1240.400024;4547310000.0;1240.400024;700.190002;700.679993;697.98999;699.119995;213854200.0;699.119995;678890.0;685140.0;678660.0;683420.0;0.0;68342.0;23091.519531;23202.289062;22965.900391;23162.910156;1351974400.0;23162.910156;0.00600164152474;0.0011599389989;0.00682096082735;-0.000383682955159
2010-12-13;2010-12-13;1242.52002;1246.72998;1240.339966;1240.459961;4361240000.0;1240.459961;701.530029;704.960022;700.299988;703.119995;212809200.0;703.119995;683420.0;692210.0;683420.0;691260.0;0.0;69126.0;23362.320312;23490.179688;23233.400391;23317.609375;1108577600.0;23317.609375;4.83207020641e-05;0.00572147847095;0.0114717157824;0.00667874709862
2010-12-14;2010-12-14;1241.839966;1246.589966;1238.170044;1241.589966;4132350000.0;1241.589966;703.219971;703.960022;700.690002;703.960022;204842000.0;703.960022;691270.0;691270.0;685310.0;687430.0;0.0;68743.0;23451.400391;23453.419922;23328.009766;23431.189453;1005933600.0;23431.189453;0.000910956448033;0.0011947135709;-0.00554060700749;0.00487100011727
2010-12-15;2010-12-15;1241.579956;1244.25;1234.01001;1235.22998;4407340000.0;1235.22998;701.359985;702.0;697.549988;699.840027;220049200.0;699.840027;687410.0;687410.0;677110.0;678700.0;2962400.0;67870.0;23371.339844;23371.339844;22876.880859;22975.349609;1731628800.0;22975.349609;-0.00512245280178;-0.00585259797608;-0.0126994748556;-0.0194544047759
2010-12-16;2010-12-16;1236.339966;1243.75;1232.849976;1242.869995;4736820000.0;1242.869995;699.549988;702.070007;697.460022;701.5;217701200.0;701.5;678750.0;683770.0;671380.0;673060.0;2401400.0;67306.0;22949.779297;22992.070312;22598.960938;22668.779297;1490108700.0;22668.779297;0.00618509518365;0.00237193206441;-0.00831000442022;-0.0133434449189
2010-12-17;2010-12-17;1243.630005;1245.810059;1239.869995;1243.910034;4632470000.0;1243.910034;703.900024;704.01001;698.119995;698.869995;314731000.0;698.869995;673040.0;679810.0;669480.0;679810.0;0.0;67981.0;22660.880859;22732.619141;22519.609375;22714.849609;1426267400.0;22714.849609;0.000836804335276;-0.00374911617962;0.0100288235818;0.00203232434338
2010-12-20;2010-12-20;1245.76001;1250.199951;1241.51001;1247.079956;3548140000.0;1247.079956;699.969971;706.27002;699.409973;701.659973;189755600.0;701.659973;679790.0;681960.0;672640.0;672640.0;2352800.0;67264.0;22708.429688;22716.779297;22392.669922;22639.080078;1175563700.0;22639.080078;0.00254835310702;0.00399212731976;-0.010547064621;-0.00333568270555
2010-12-21;2010-12-21;1249.430054;1255.819946;1249.430054;1254.599976;3479670000.0;1254.599976;705.530029;709.780029;704.659973;708.75;183966200.0;708.75;672610.0;684610.0;672610.0;682150.0;1897400.0;68215.0;22711.460938;23025.470703;22671.609375;22993.859375;1262033000.0;22993.859375;0.00603010253177;0.0101046479389;0.014138320647;0.0156711004059
2010-12-22;2010-12-22;1254.939941;1259.390015;1254.939941;1258.839966;1285590000.0;1258.839966;708.190002;709.799988;707.460022;708.27002;174441000.0;708.27002;682180.0;684720.0;677270.0;684710.0;1656800.0;68471.0;23039.849609;23160.439453;22990.689453;23045.189453;1191357100.0;23045.189453;0.00337955530138;-0.000677220458554;0.00375284028439;0.00223233851973
2010-12-23;2010-12-23;1257.530029;1258.589966;1254.050049;1256.77002;2515020000.0;1256.77002;708.919983;709.190002;704.48999;707.349976;119277000.0;707.349976;684700.0;685620.0;682500.0;684860.0;1229400.0;68486.0;23139.580078;23151.380859;22867.929688;22902.970703;739929600.0;22902.970703;-0.00164432815601;-0.00129900175642;0.000219070847512;-0.00617129879926
2010-12-24;2010-12-24;;;;;;;706.130005;706.25;704.830017;705.669983;24119200.0;705.669983;;;;;;;22932.5;22948.25;22776.619141;22833.800781;531784200.0;22833.800781;;-0.00237505203506;;-0.00302012882508
2010-12-27;2010-12-27;1254.660034;1258.430054;1251.47998;1257.540039;1992470000.0;1257.540039;704.530029;705.440002;696.719971;699.880005;92027200.0;699.880005;684760.0;684760.0;678030.0;678030.0;1035400.0;67803.0;22833.800781;22833.800781;22833.800781;22833.800781;0.0;22833.800781;0.000612696824197;-0.00820493734959;-0.00997284116462;0.0
2010-12-28;2010-12-28;1259.099976;1259.900024;1256.219971;1258.51001;2478450000.0;1258.51001;702.090027;703.039978;699.609985;699.659973;78625000.0;699.659973;678100.0;681040.0;678100.0;680410.0;0.0;68041.0;22553.150391;22684.830078;22529.259766;22621.730469;1031032400.0;22621.730469;0.00077132414867;-0.000314385320952;0.00351016916656;-0.00928756075408
2010-12-29;2010-12-29;1258.780029;1262.599976;1258.780029;1259.780029;2214380000.0;1259.780029;702.23999;705.390015;701.179993;703.960022;100060000.0;703.960022;680430.0;690400.0;680430.0;689520.0;1307800.0;68952.0;22725.380859;22981.519531;22663.800781;22969.300781;796503200.0;22969.300781;0.00100914493322;0.00614591253743;0.0133889860525;0.0153644440454
2010-12-30;2010-12-30;1259.439941;1261.089966;1256.319946;1257.880005;1970720000.0;1257.880005;704.130005;705.070007;696.150024;697.469971;111692800.0;697.469971;689530.0;695270.0;689400.0;693050.0;2102200.0;69305.0;22987.839844;23111.269531;22890.560547;22999.339844;979943400.0;22999.339844;-0.00150821886064;-0.00921934598155;0.00511950342267;0.00130779179072
2010-12-31;2010-12-31;1256.76001;1259.339966;1254.189941;1257.640015;1799770000.0;1257.640015;698.369995;698.369995;690.799988;690.799988;55690000.0;690.799988;;;;;;;23079.839844;23102.050781;23012.5;23035.449219;643109600.0;23035.449219;-0.000190789263718;-0.0095631113558;;0.00157001788942
2011-01-03;2011-01-03;1257.619995;1276.170044;1257.619995;1271.869995;4286670000.0;1271.869995;696.5;705.969971;696.25;705.380005;157880400.0;705.380005;693100.0;704710.0;693050.0;699620.0;1862400.0;69962.0;23135.640625;23443.529297;23057.519531;23436.050781;1066929900.0;23436.050781;0.0113148276377;0.0211059890754;0.0094798355097;0.017390655515
2011-01-04;2011-01-04;1272.949951;1274.119995;1262.660034;1270.199951;4796420000.0;1270.199951;706.309998;711.789978;704.169983;707.969971;240605200.0;707.969971;699620.0;703180.0;695600.0;703180.0;2427200.0;70318.0;23477.310547;23695.609375;23408.089844;23668.480469;1330693400.0;23668.480469;-0.00131306187469;0.00367173152293;0.00508847660158;0.00991761326053
2011-01-05;2011-01-05;1268.780029;1277.630005;1265.359985;1276.560059;4764920000.0;1276.560059;706.419983;706.419983;696.97998;705.52002;244571800.0;705.52002;703110.0;711730.0;698020.0;710910.0;2309200.0;71091.0;23650.179688;23773.980469;23579.740234;23757.820312;1277768100.0;23757.820312;0.00500717071749;-0.00346052954271;0.0109929178873;0.00377463365749
2011-01-06;2011-01-06;1276.290039;1278.170044;1270.430054;1273.849976;4844100000.0;1273.849976;707.47998;711.890015;704.830017;706.090027;276312200.0;706.090027;710930.0;711670.0;704690.0;705790.0;2546000.0;70579.0;23861.220703;23861.220703;23698.380859;23786.300781;1147689000.0;23786.300781;-0.0021229576947;0.000807924628418;-0.00720203682604;0.00119878291131
2011-01-07;2011-01-07;1274.410034;1276.829956;1261.699951;1271.5;4963110000.0;1271.5;705.26001;707.77002;700.409973;700.650024;291387000.0;700.650024;705800.0;707830.0;697180.0;700570.0;1761000.0;70057.0;23744.029297;23880.769531;23654.039062;23686.630859;1287345900.0;23686.630859;-0.00184478238747;-0.00770440424306;-0.0073959676391;-0.00419022373078
2011-01-10;2011-01-10;1270.839966;1271.52002;1262.180054;1269.75;4036450000.0;1269.75;697.909973;697.909973;689.830017;691.549988;300357600.0;691.549988;700560.0;701330.0;696660.0;701270.0;1610800.0;70127.0;23715.470703;23783.830078;23481.800781;23527.259766;1087090700.0;23527.259766;-0.00137632717263;-0.0129879907062;0.000999186376808;-0.00672831412575
2011-01-11;2011-01-11;1272.579956;1277.25;1269.619995;1274.47998;4050750000.0;1274.47998;694.73999;701.77002;693.77002;700.780029;292067400.0;700.780029;701460.0;706470.0;701450.0;704230.0;2138000.0;70423.0;23606.759766;23855.830078;23512.220703;23760.339844;1171815200.0;23760.339844;0.0037251269935;0.0133468891044;0.00422091348553;0.00990680939124
2011-01-12;2011-01-12;1275.650024;1286.869995;1275.650024;1285.959961;4226940000.0;1285.959961;702.27002;711.75;702.27002;711.75;368325800.0;711.75;704290.0;716330.0;704290.0;716330.0;2516000.0;71633.0;23857.169922;24168.359375;23857.169922;24125.609375;1592876200.0;24125.609375;0.00900758048785;0.0156539435287;0.0171818865995;0.0153730768751
2011-01-13;2011-01-13;1285.780029;1286.699951;1280.469971;1283.76001;4310840000.0;1283.76001;712.109985;714.169983;709.900024;713.780029;372429400.0;713.780029;716310.0;719240.0;707190.0;707210.0;2237800.0;70721.0;24347.339844;24378.810547;24208.449219;24238.980469;2323232000.0;24238.980469;-0.0017107461093;0.00285216578855;-0.0127315622688;0.00469920126111
2011-01-14;2011-01-14;1282.900024;1293.23999;1281.23999;1293.23999;4661590000.0;1293.23999;711.849976;715.01001;708.849976;713.900024;284603600.0;713.900024;707230.0;711840.0;703970.0;709400.0;1806600.0;70940.0;24273.619141;24347.259766;24187.900391;24283.230469;1531630800.0;24283.230469;0.00738454222452;0.000168112016482;0.00309667566918;0.0018255718328
2011-01-17;2011-01-17;;;;;;;714.72998;715.23999;711.909973;713.159973;173837200.0;713.159973;709400.0;709400.0;705440.0;706090.0;1538600.0;70609.0;24364.070312;24364.070312;24098.029297;24156.970703;1209066000.0;24156.970703;;-0.00103663114599;-0.00466591485763;-0.00519946331528
2011-01-18;2011-01-18;1293.219971;1296.060059;1290.160034;1295.02002;5284990000.0;1295.02002;715.890015;720.76001;715.869995;720.659973;277653200.0;720.659973;706120.0;710940.0;706120.0;709200.0;1877400.0;70920.0;24189.830078;24382.009766;24104.339844;24153.980469;1286503700.0;24153.980469;0.00137641119496;0.010516574519;0.00440453766517;-0.000123783484145
2011-01-19;2011-01-19;1294.52002;1294.599976;1278.920044;1281.920044;4743710000.0;1281.920044;721.409973;721.690002;712.919983;713.400024;306533600.0;713.400024;709210.0;711900.0;699660.0;700580.0;1884800.0;70058.0;24321.25;24434.400391;24243.880859;24419.619141;1356744900.0;24419.619141;-0.0101156552005;-0.0100740283518;-0.0121545403271;0.0109977182577
2011-01-20;2011-01-20;1280.849976;1283.349976;1271.26001;1280.26001;4935320000.0;1280.26001;712.440002;713.97998;708.419983;710.460022;374399000.0;710.460022;700560.0;700830.0;691770.0;695620.0;2169600.0;69562.0;24248.320312;24248.320312;23963.859375;24003.699219;1531227300.0;24003.699219;-0.00129495907937;-0.00412111284145;-0.00707984812584;-0.0170322034753
2011-01-21;2011-01-21;1283.630005;1291.209961;1282.069946;1283.349976;4935320000.0;1283.349976;713.380005;724.469971;711.940002;717.780029;434282400.0;717.780029;695600.0;700270.0;690950.0;691330.0;2071800.0;69133.0;23913.189453;24130.160156;23840.289062;23876.859375;1335216400.0;23876.859375;0.00241354566718;0.0103031933864;-0.00616716023116;-0.00528417902769
2011-01-24;2011-01-24;1283.290039;1291.930054;1282.469971;1290.839966;3902470000.0;1290.839966;720.200012;721.039978;715.099976;720.200012;267315400.0;720.200012;691340.0;695130.0;687860.0;694270.0;1474400.0;69427.0;23970.300781;23970.300781;23751.720703;23801.779297;1201912500.0;23801.779297;0.00583628015746;0.00337148276941;0.00425267238511;-0.00314447041886
2011-01-25;2011-01-25;1288.170044;1291.26001;1281.069946;1291.180054;4595380000.0;1291.180054;723.75;724.01001;717.780029;718.140015;316072400.0;718.140015;;;;;;;23891.679688;23999.109375;23769.460938;23788.830078;1038887000.0;23788.830078;0.000263462558456;-0.00286031236556;;-0.000544044158986
2011-01-26;2011-01-26;1291.969971;1299.73999;1291.969971;1296.630005;4730980000.0;1296.630005;722.26001;725.820007;721.280029;722.429993;287506200.0;722.429993;694270.0;695560.0;685150.0;687090.0;2542400.0;68709.0;23802.880859;23976.369141;23662.179688;23843.240234;1318215100.0;23843.240234;0.00422090705562;0.00597373480156;-0.0103417978596;0.00228721445408
2011-01-27;2011-01-27;1297.51001;1301.290039;1294.410034;1299.540039;4309190000.0;1299.540039;720.909973;727.280029;719.900024;724.429993;339902800.0;724.429993;687170.0;691080.0;677750.0;680510.0;2304400.0;68051.0;23771.119141;24023.679688;23734.699219;23779.619141;1585159500.0;23779.619141;0.00224430561438;0.0027684343388;-0.00957662023898;-0.00266830734311
2011-01-28;2011-01-28;1299.630005;1302.670044;1275.099976;1276.339966;5618630000.0;1276.339966;723.0;726.419983;716.599976;716.599976;323100200.0;716.599976;680510.0;681820.0;658980.0;666980.0;2544000.0;66698.0;23763.740234;23763.740234;23580.419922;23617.019531;1501890600.0;23617.019531;-0.0178525265123;-0.0108085212866;-0.0198821472131;-0.00683777183461
2011-01-31;2011-01-31;1276.5;1287.170044;1276.5;1286.119995;4167160000.0;1286.119995;715.340027;718.599976;708.630005;716.51001;318579600.0;716.51001;666970.0;671660.0;662710.0;665750.0;2253800.0;66575.0;23314.689453;23520.539062;23285.599609;23447.339844;1962800000.0;23447.339844;0.00766255798653;-0.000125545636357;-0.00184413325737;-0.00718463592653
2011-02-01;2011-02-01;1289.140015;1308.859985;1289.140015;1307.589966;5164500000.0;1307.589966;721.039978;727.890015;718.030029;726.950012;313799200.0;726.950012;665750.0;679220.0;665750.0;678470.0;2114000.0;67847.0;23451.619141;23552.230469;23422.720703;23482.949219;1362605700.0;23482.949219;0.0166935986405;0.0145706296553;0.0191062711228;0.00151869573422
2011-02-02;2011-02-02;1305.910034;1307.609985;1302.619995;1304.030029;4098260000.0;1304.030029;727.900024;730.080017;723.940002;727.0;314722000.0;727.0;678440.0;680120.0;666430.0;666880.0;2551400.0;66688.0;23700.160156;23922.740234;23671.509766;23908.960938;1087497900.0;23908.960938;-0.00272251783247;6.8764012896e-05;-0.0170825533922;0.0181413209656
2011-02-03;2011-02-03;1302.77002;1308.599976;1294.829956;1307.099976;4370990000.0;1307.099976;725.47998;725.820007;718.669983;723.070007;288658800.0;723.070007;666880.0;668490.0;660910.0;667650.0;2380800.0;66765.0;;;;;;;0.00235419962097;-0.00540576753783;0.00115463051823;
2011-02-04;2011-02-04;1307.01001;1311.0;1301.670044;1310.869995;3925950000.0;1310.869995;725.039978;725.869995;720.98999;723.719971;269941400.0;723.719971;667520.0;669460.0;651600.0;652690.0;2676800.0;65269.0;;;;;;;0.00288426215991;0.000898894980718;-0.0224069497491;
2011-02-07;2011-02-07;1311.849976;1322.849976;1311.849976;1319.050049;3902270000.0;1319.050049;725.450012;732.710022;725.02002;731.97998;305532200.0;731.97998;652720.0;658930.0;649160.0;653620.0;1980400.0;65362.0;23981.740234;23981.740234;23530.800781;23553.589844;1480979600.0;23553.589844;0.00624017181811;0.0114132666376;0.00142487245093;-0.0148635105859
2011-02-08;2011-02-08;1318.76001;1324.869995;1316.030029;1324.569946;3881530000.0;1324.569946;731.580017;734.909973;729.76001;734.909973;352466000.0;734.909973;653590.0;662380.0;651100.0;657710.0;2764000.0;65771.0;23613.490234;23616.830078;23396.169922;23484.300781;1683188000.0;23484.300781;0.00418475174933;0.00400283215396;0.0062574584621;-0.00294176231559
2011-02-09;2011-02-09;1322.47998;1324.540039;1314.890015;1320.880005;3922240000.0;1320.880005;733.719971;736.070007;731.75;731.75;287513200.0;731.75;657670.0;657670.0;640160.0;642180.0;2811400.0;64218.0;23535.410156;23591.5;23128.720703;23164.029297;2265545200.0;23164.029297;-0.00278576530529;-0.00429980965845;-0.0236122303143;-0.0136376844679
2011-02-10;2011-02-10;1318.130005;1322.780029;1311.73999;1321.869995;4184610000.0;1321.869995;729.830017;731.429993;724.070007;731.429993;460511200.0;731.429993;642170.0;651060.0;641850.0;645780.0;2356400.0;64578.0;23035.640625;23069.419922;22668.019531;22708.619141;2501942600.0;22708.619141;0.000749492759564;-0.000437317389819;0.00560590488648;-0.0196602305307
2011-02-11;2011-02-11;1318.660034;1330.790039;1316.079956;1329.150024;4219300000.0;1329.150024;729.309998;734.73999;722.76001;731.580017;374583400.0;731.580017;645820.0;658900.0;645620.0;657560.0;2396400.0;65756.0;22752.550781;22861.529297;22446.669922;22828.919922;1973130000.0;22828.919922;0.00550737139623;0.000205110538857;0.0182415063954;0.00529758239605
2011-02-14;2011-02-14;1328.72998;1332.959961;1326.900024;1332.319946;3567040000.0;1332.319946;735.340027;736.22998;729.940002;731.429993;305978400.0;731.429993;657510.0;667430.0;654620.0;665580.0;1945000.0;66558.0;22920.289062;23187.820312;22899.580078;23121.060547;1623695500.0;23121.060547;0.00238492415661;-0.000205068477151;0.0121966056329;0.0127969534257
2011-02-15;2011-02-15;1330.430054;1330.430054;1324.609985;1328.01001;3926860000.0;1328.01001;731.030029;734.419983;729.969971;733.210022;266433600.0;733.210022;665580.0;668610.0;661170.0;663410.0;2355400.0;66341.0;23037.029297;23104.980469;22881.160156;22899.779297;0.0;22899.779297;-0.00323491066312;0.00243362866855;-0.00326031431233;-0.00957054930721
2011-02-16;2011-02-16;1329.51001;1337.609985;1329.51001;1336.319946;1966450000.0;1336.319946;736.109985;741.400024;735.340027;739.030029;358174200.0;739.030029;663420.0;677930.0;663420.0;675710.0;2672400.0;67571.0;23015.390625;23183.279297;22809.009766;23156.970703;1289275200.0;23156.970703;0.00625743476135;0.00793770792184;0.0185405706878;0.0112311740067
2011-02-17;2011-02-17;1334.369995;1341.5;1331.0;1340.430054;1966450000.0;1340.430054;740.77002;741.27002;736.380005;740.359985;358786600.0;740.359985;675800.0;678760.0;671070.0;676850.0;2147800.0;67685.0;23173.480469;23320.429688;23079.470703;23301.839844;1447116400.0;23301.839844;0.00307569157544;0.00179959669812;0.00168711429459;0.00625596252887
2011-02-18;2011-02-18;1340.380005;1344.069946;1338.119995;1343.01001;1162310000.0;1343.01001;741.369995;742.51001;737.030029;740.539978;322868000.0;740.539978;676850.0;682260.0;673860.0;680670.0;1944000.0;68067.0;23342.669922;23614.609375;23316.300781;23595.240234;2141906600.0;23595.240234;0.00192472258608;0.000243115516299;0.00564379109108;0.0125912971664
2011-02-21;2011-02-21;;;;;;;739.380005;740.969971;730.150024;731.26001;246600200.0;731.26001;680670.0;680670.0;670850.0;672590.0;1453000.0;67259.0;23500.109375;23585.630859;23444.769531;23485.419922;1226047400.0;23485.419922;;-0.0125313531689;-0.0118706568528;-0.00465434176177
2011-02-22;2011-02-22;1338.910034;1338.910034;1312.329956;1315.439941;1322780000.0;1315.439941;727.409973;729.200012;719.820007;725.159973;333641800.0;725.159973;672550.0;675700.0;663420.0;664400.0;3045400.0;66440.0;23170.519531;23170.519531;22938.130859;22990.810547;1736180400.0;22990.810547;-0.0205285655317;-0.00834181674997;-0.0121768090516;-0.0210602738483
2011-02-23;2011-02-23;1315.439941;1317.910034;1299.550049;1307.400024;1330340000.0;1307.400024;724.26001;726.349976;718.080017;718.940002;329878800.0;718.940002;664400.0;672660.0;660490.0;669100.0;3335000.0;66910.0;22983.369141;23055.470703;22837.089844;22906.900391;1287207300.0;22906.900391;-0.00611196053078;-0.00857737772573;0.00707405177604;-0.00364972586888
2011-02-24;2011-02-24;1307.089966;1310.910034;1294.26001;1306.099976;1222900000.0;1306.099976;714.400024;720.099976;714.400024;717.940002;397990800.0;717.940002;669090.0;673440.0;666930.0;669490.0;2699200.0;66949.0;22856.779297;23036.929688;22575.990234;22601.039062;1506227400.0;22601.039062;-0.00099437660711;-0.00139093665288;0.000582872515319;-0.0133523664826
2011-02-25;2011-02-25;1307.339966;1320.609985;1307.339966;1319.880005;3836030000.0;1319.880005;720.02002;728.969971;717.73999;727.0;267374800.0;727.0;669520.0;676320.0;663310.0;669030.0;2394600.0;66903.0;22727.039062;23091.320312;22712.960938;23012.369141;1403488800.0;23012.369141;0.010550516234;0.0126194361294;-0.000687090173117;0.0181996092247
2011-02-28;2011-02-28;1321.609985;1329.380005;1320.550049;1327.219971;1252850000.0;1327.219971;726.469971;736.150024;724.23999;732.809998;267200600.0;732.809998;669090.0;674580.0;666870.0;673830.0;2640400.0;67383.0;22900.150391;23388.320312;22886.369141;23338.019531;1782741200.0;23338.019531;0.00556108583522;0.00799174415406;0.00717456616295;0.0141511023052
2011-03-01;2011-03-01;1328.640015;1332.089966;1306.140015;1306.329956;1180420000.0;1306.329956;735.859985;739.119995;725.929993;728.059998;307811200.0;728.059998;673810.0;677080.0;662430.0;662430.0;2166400.0;66243.0;23317.960938;23478.699219;23244.109375;23396.419922;1802511600.0;23396.419922;-0.015739678016;-0.0064818984634;-0.0169182137928;0.00250237133114
2011-03-02;2011-03-02;1305.469971;1314.189941;1302.579956;1308.439941;1025000000.0;1308.439941;723.049988;724.690002;718.099976;721.77002;314886800.0;721.77002;662420.0;672820.0;661010.0;672820.0;2518600.0;67282.0;23114.429688;23114.429688;22915.650391;23048.660156;1491985100.0;23048.660156;0.00161520065456;-0.00863936765827;0.0156846761167;-0.0148638025458
2011-03-03;2011-03-03;1312.369995;1332.280029;1312.369995;1330.969971;4340470000.0;1330.969971;725.440002;730.909973;722.719971;725.690002;274373200.0;725.690002;672840.0;681880.0;672840.0;681460.0;2254600.0;68146.0;23102.830078;23329.380859;23097.150391;23122.419922;1643360500.0;23122.419922;0.0172190020298;0.00543106791828;0.0128414732023;0.00320017586709
2011-03-04;2011-03-04;1330.72998;1331.079956;1312.589966;1321.150024;4223740000.0;1321.150024;727.359985;730.599976;719.809998;721.25;203403200.0;721.25;681380.0;682200.0;675140.0;680120.0;1840000.0;68012.0;23406.769531;23506.669922;23374.599609;23408.859375;1855060400.0;23408.859375;-0.0073780379828;-0.00611831772212;-0.00196636633111;0.0123879530761
2011-03-07;2011-03-07;1322.719971;1327.680054;1303.98999;1310.130005;3964730000.0;1310.130005;719.059998;725.690002;716.609985;716.609985;190202400.0;716.609985;;;;;;;23257.140625;23491.710938;23229.070312;23313.189453;1321120200.0;23313.189453;-0.00834123210825;-0.00643329636049;;-0.00408691087709
2011-03-08;2011-03-08;1311.050049;1325.73999;1306.859985;1321.819946;4531420000.0;1321.819946;719.530029;720.450012;712.25;720.090027;203752200.0;720.090027;;;;;;;23401.490234;23731.890625;23307.699219;23711.699219;1782726000.0;23711.699219;0.0089227335878;0.00485625664287;;0.0170937471599
2011-03-09;2011-03-09;1319.920044;1323.209961;1312.27002;1320.02002;3709520000.0;1320.02002;720.22998;723.820007;716.530029;717.869995;219028000.0;717.869995;680100.0;680570.0;671090.0;672640.0;1407600.0;67264.0;23863.929688;23934.070312;23775.699219;23810.109375;2028495400.0;23810.109375;-0.00136170285934;-0.00308299228813;-0.010998059166;0.00415027852247
2011-03-10;2011-03-10;1315.719971;1315.719971;1294.209961;1295.109985;4723020000.0;1295.109985;712.48999;715.049988;708.75;712.289978;162549200.0;712.289978;672560.0;672560.0;658540.0;660410.0;2375000.0;66041.0;23818.640625;23818.640625;23564.949219;23614.890625;1406058700.0;23614.890625;-0.0188709524269;-0.00777301884584;-0.0181820884872;-0.00819898585619
2011-03-11;2011-03-11;1293.430054;1308.349976;1291.98999;1304.280029;3740400000.0;1304.280029;706.01001;709.169983;704.119995;705.580017;163778800.0;705.580017;660410.0;670140.0;655590.0;666850.0;2491000.0;66685.0;23437.5;23514.730469;23105.990234;23249.779297;1671018400.0;23249.779297;0.00708051370633;-0.00942026591311;0.0097515179964;-0.0154610636906
2011-03-14;2011-03-14;1301.189941;1301.189941;1286.369995;1296.390015;4050370000.0;1296.390015;702.530029;705.450012;696.080017;697.159973;228856800.0;697.159973;666840.0;673330.0;660880.0;671690.0;1874200.0;67169.0;23207.150391;23345.880859;23078.939453;23345.880859;1201157200.0;23345.880859;-0.00604932516375;-0.0119335068981;0.00725800404889;0.00413343975323
2011-03-15;2011-03-15;1288.459961;1288.459961;1261.119995;1281.869995;5201400000.0;1281.869995;682.799988;686.599976;669.640015;680.549988;330183600.0;680.549988;671680.0;671680.0;654630.0;670050.0;2852200.0;67005.0;23110.710938;23110.710938;22253.470703;22678.25;2969021200.0;22678.25;-0.0112003485309;-0.0238252132126;-0.00244160252497;-0.0285973728313
