Date,Open,High,Low,Close,Volume,Adj Close
2008-08-18,775.140015,784.140015,770.059998,776.320007,193985100,776.320007
2008-08-15,776.27002,784.190002,772.669983,777.809998,234064800,777.809998
2008-08-14,775.119995,778.859985,765.289978,771.799988,266980600,771.799988
2008-08-13,783.309998,784.840027,769.48999,770.119995,333631000,770.119995
2008-08-12,785.609985,791.890015,781.539978,787.580017,344337800,787.580017
2008-08-11,779.97998,788.75,778.929993,788.73999,280273500,788.73999
2008-08-08,767.190002,779.059998,765.599976,778.869995,348455600,778.869995
2008-08-07,769.820007,782.190002,768.559998,772.159973,376838300,772.159973
2008-08-06,766.409973,772.219971,762.169983,771.549988,394184900,771.549988
2008-08-05,746.140015,761.00,743.659973,760.960022,410174700,760.960022
2008-08-04,747.349976,751.77002,741.200012,743.099976,270769400,743.099976
2008-08-01,753.00,757.409973,744.210022,747.140015,308081600,747.140015
2008-07-31,763.289978,767.909973,754.599976,759.280029,384326800,759.280029
2008-07-30,757.640015,765.799988,754.76001,762.369995,346206900,762.369995
2008-07-29,743.26001,752.950012,738.72998,749.440002,363564700,749.440002
2008-07-28,757.289978,757.289978,750.049988,750.049988,262802000,750.049988
2008-07-25,749.27002,762.830017,747.289978,758.950012,391033400,758.950012
2008-07-24,773.869995,773.869995,753.359985,756.450012,360122500,756.450012
2008-07-23,765.549988,770.52002,761.159973,768.059998,412176300,768.059998
2008-07-22,747.640015,754.849976,741.789978,750.690002,432350400,750.690002
2008-07-21,748.119995,760.02002,741.400024,754.710022,473205300,754.710022
2008-07-18,730.73999,748.460022,728.090027,748.460022,491678900,748.460022
2008-07-17,729.869995,744.380005,727.049988,738.090027,526650000,738.090027
2008-07-16,714.419983,718.599976,697.340027,717.869995,519707300,717.869995
2008-07-15,719.289978,719.700012,703.070007,709.780029,575277100,709.780029
2008-07-14,730.25,735.890015,726.590027,727.539978,314927300,727.539978
2008-07-11,746.780029,748.719971,721.950012,721.950012,441052700,721.950012
2008-07-10,748.969971,753.919983,739.169983,742.900024,391060300,742.900024
2008-07-09,757.690002,762.97998,756.349976,761.900024,366552000,761.900024
2008-07-08,748.140015,753.460022,741.559998,750.590027,415128800,750.590027
2008-07-07,757.619995,764.969971,751.919983,763.809998,263058300,763.809998
2008-07-04,766.960022,766.960022,751.26001,751.26001,234065500,751.26001
2008-07-03,750.669983,766.48999,745.169983,763.669983,478796600,763.669983
2008-07-02,768.140015,773.450012,758.650024,758.650024,429092700,758.650024
2008-07-01,778.390015,780.330017,760.630005,765.580017,465971900,765.580017
2008-06-30,779.570007,784.419983,770.159973,782.97998,455680700,782.97998
2008-06-27,782.200012,784.52002,770.289978,778.700012,465216800,778.700012
2008-06-26,797.369995,797.369995,783.640015,783.640015,513716600,783.640015
2008-06-25,799.030029,804.190002,797.119995,803.809998,324953000,803.809998
2008-06-24,800.179993,803.880005,785.25,794.47998,449334700,794.47998
2008-06-23,803.47998,805.320007,797.609985,800.859985,301918100,800.859985
2008-06-20,820.02002,821.98999,796.349976,802.280029,546175000,802.280029
2008-06-19,820.679993,825.880005,817.539978,817.539978,377518600,817.539978
2008-06-18,835.130005,836.440002,821.210022,824.72998,336345800,824.72998
2008-06-17,838.289978,844.320007,837.780029,837.849976,296197000,837.849976
2008-06-16,836.909973,838.609985,827.00,833.280029,254519500,833.280029
2008-06-13,835.299988,838.25,825.47998,836.679993,299336500,836.679993
2008-06-12,836.880005,841.119995,833.099976,837.590027,392269500,837.590027
2008-06-11,854.26001,857.599976,835.320007,835.97998,384777100,835.97998
2008-06-10,851.150024,856.210022,846.320007,851.219971,374363600,851.219971
2008-06-09,854.119995,860.440002,853.099976,857.080017,316057900,857.080017
2008-06-06,882.48999,886.190002,857.73999,857.73999,384220400,857.73999
2008-06-05,875.909973,882.859985,873.049988,877.00,353512400,877.00
2008-06-04,883.630005,883.859985,868.599976,876.190002,320020700,876.190002
2008-06-03,875.780029,886.419983,875.780029,886.309998,266251000,886.309998
2008-06-02,890.700012,891.210022,876.22998,878.359985,255906500,878.359985
2008-05-30,887.909973,893.940002,887.22998,891.919983,331247900,891.919983
2008-05-29,886.719971,889.98999,881.26001,885.27002,291338100,885.27002
2008-05-28,876.409973,889.950012,874.700012,884.400024,299396500,884.400024
2008-05-27,882.109985,883.150024,871.47998,873.049988,264262400,873.049988
2008-05-26,875.72998,881.570007,875.72998,878.919983,114393600,878.919983
2008-05-23,893.25,893.309998,878.119995,878.119995,273547400,878.119995
2008-05-22,886.98999,897.450012,886.409973,894.400024,291918200,894.400024
2008-05-21,901.700012,903.969971,892.130005,895.02002,327036100,895.02002
2008-05-20,907.320007,908.72998,898.460022,899.450012,272332600,899.450012
2008-05-19,904.190002,914.090027,902.880005,914.090027,261496700,914.090027
2008-05-16,905.119995,909.109985,899.580017,902.25,321931000,902.25
2008-05-15,897.039978,901.429993,893.650024,900.460022,282005700,900.460022
2008-05-14,897.390015,900.900024,889.320007,899.059998,298947600,899.059998
2008-05-13,893.409973,895.340027,884.690002,891.169983,298469600,891.169983
2008-05-12,890.25,896.140015,887.190002,890.340027,163379000,890.340027
2008-05-09,892.719971,893.01001,882.590027,887.929993,274138100,887.929993
2008-05-08,894.919983,900.919983,894.710022,899.409973,272608700,899.409973
2008-05-07,900.48999,907.72998,897.400024,903.77002,318487200,903.77002
2008-05-06,898.299988,901.150024,891.039978,896.539978,304095200,896.539978
2008-05-05,900.049988,902.469971,897.619995,900.320007,145267900,900.320007
2008-05-02,899.570007,906.070007,895.26001,901.650024,332433900,901.650024
2008-04-30,884.179993,890.799988,879.00,889.369995,300585300,889.369995
2008-04-29,887.27002,892.02002,882.039978,884.590027,297128400,884.590027
2008-04-28,884.809998,892.960022,884.280029,890.150024,215811700,890.150024
2008-04-25,879.080017,888.47998,878.52002,882.50,309000000,882.50
2008-04-24,874.669983,876.330017,863.440002,874.77002,313819900,874.77002
2008-04-23,873.630005,879.50,864.049988,878.51001,337592200,878.51001
2008-04-22,871.47998,876.969971,864.719971,868.409973,300316800,868.409973
2008-04-21,880.119995,881.049988,870.349976,873.900024,301364200,873.900024
2008-04-18,866.880005,882.830017,865.969971,880.830017,438614500,880.830017
2008-04-17,866.909973,870.50,859.719971,863.690002,358761100,863.690002
2008-04-16,856.929993,865.030029,851.880005,864.119995,388629400,864.119995
2008-04-15,852.340027,856.140015,843.650024,850.640015,301895700,850.640015
2008-04-14,845.22998,851.380005,844.280029,847.76001,262909400,847.76001
2008-04-11,867.97998,871.789978,848.840027,853.179993,335735000,853.179993
2008-04-10,863.210022,864.929993,851.640015,862.880005,356749100,862.880005
2008-04-09,866.700012,872.109985,864.099976,864.309998,297015300,864.309998
2008-04-08,870.320007,871.02002,865.559998,870.619995,263708100,870.619995
2008-04-07,874.840027,878.01001,872.77002,875.76001,292769500,875.76001
2008-04-04,867.98999,871.679993,861.109985,868.809998,321789000,868.809998
2008-04-03,871.679993,871.679993,859.52002,863.909973,327764900,863.909973
2008-04-02,863.700012,870.210022,859.330017,868.52002,391675800,868.52002
2008-04-01,830.659973,861.909973,830.23999,860.609985,400639100,860.609985
2008-03-31,824.469971,834.400024,819.140015,833.820007,304179000,833.820007
2008-03-28,835.690002,838.650024,828.76001,831.320007,276627400,831.320007
2008-03-27,825.940002,840.460022,825.840027,834.950012,316340700,834.950012
2008-03-26,824.789978,830.030029,822.919983,828.01001,325123200,828.01001
2008-03-25,830.419983,832.51001,822.469971,829.380005,464336900,829.380005
2008-03-20,800.210022,807.880005,797.309998,806.030029,580685300,806.030029
2008-03-19,823.539978,824.719971,804.119995,809.080017,490306200,809.080017
2008-03-18,802.799988,815.650024,799.179993,813.809998,424262300,813.809998
2008-03-17,796.570007,803.369995,788.530029,790.400024,515105500,790.400024
2008-03-14,826.280029,838.440002,813.179993,819.859985,423034800,819.859985
2008-03-13,823.719971,827.25,813.530029,825.940002,417010500,825.940002
2008-03-12,840.130005,844.700012,834.130005,837.52002,389678400,837.52002
2008-03-11,819.47998,835.869995,816.280029,826.789978,389471600,826.789978
2008-03-10,823.380005,827.98999,812.070007,816.609985,345440200,816.609985
2008-03-07,826.090027,832.72998,819.179993,826.25,465336800,826.25
2008-03-06,847.179993,847.23999,832.460022,834.650024,365066500,834.650024
2008-03-05,838.539978,847.580017,833.98999,846.359985,324341200,846.359985
2008-03-04,844.599976,850.809998,828.539978,832.159973,349431000,832.159973
2008-03-03,841.549988,847.159973,836.070007,843.200012,383986800,843.200012
2008-02-29,860.140015,865.429993,849.070007,852.950012,406842300,852.950012
2008-02-28,875.789978,879.400024,863.159973,864.140015,366988900,864.140015
2008-02-27,884.299988,884.869995,868.48999,879.72998,380037100,879.72998
2008-02-26,877.359985,882.450012,872.289978,881.659973,359210800,881.659973
2008-02-25,867.309998,873.159973,863.659973,872.01001,284961200,872.01001
2008-02-22,858.419983,866.700012,852.23999,857.900024,334097500,857.900024
2008-02-21,865.22998,873.119995,860.659973,864.840027,363198800,864.840027
2008-02-20,862.429993,868.809998,854.140015,858.340027,414146300,858.340027
2008-02-19,865.150024,881.340027,858.25,872.76001,324934900,872.76001
2008-02-18,858.539978,870.340027,858.539978,867.76001,214700000,867.76001
2008-02-15,866.150024,869.950012,847.150024,851.940002,384689300,851.940002
2008-02-14,875.059998,877.119995,864.50,867.200012,379591600,867.200012
2008-02-13,853.330017,869.429993,850.76001,864.710022,368427700,864.710022
2008-02-12,840.01001,861.75,831.549988,861.030029,455935300,861.030029
2008-02-11,830.530029,842.460022,827.419983,832.640015,343149000,832.640015
2008-02-08,848.210022,852.400024,833.830017,838.179993,383852600,838.179993
2008-02-07,852.320007,853.469971,833.950012,841.51001,417947600,841.51001
2008-02-06,841.539978,857.080017,841.159973,856.549988,402903900,856.549988
2008-02-05,881.119995,881.380005,848.309998,849.440002,417312800,849.440002
2008-02-04,890.48999,890.48999,878.440002,881.659973,274167800,881.659973
2008-02-01,875.22998,887.00,873.049988,882.099976,452706200,882.099976
2008-01-31,864.679993,870.23999,845.880005,864.469971,491257400,864.469971
2008-01-30,869.02002,872.340027,862.349976,866.690002,374041900,866.690002
2008-01-29,867.940002,877.969971,864.190002,876.73999,364483500,876.73999
2008-01-28,851.809998,861.080017,845.609985,860.26001,361785200,860.26001
2008-01-25,883.359985,885.98999,860.97998,864.130005,520809600,864.130005
2008-01-24,853.080017,868.349976,847.539978,868.349976,629210600,868.349976
2008-01-23,868.119995,868.119995,811.349976,819.340027,705252000,819.340027
2008-01-22,799.130005,860.280029,795.530029,851.450012,909384500,851.450012
2008-01-21,879.179993,880.130005,832.409973,836.599976,717977300,836.599976
2008-01-18,905.530029,915.820007,891.030029,892.659973,568056800,892.659973
2008-01-17,922.140015,924.049988,903.830017,904.77002,450160200,904.77002
2008-01-16,917.76001,925.530029,908.210022,914.169983,537957600,914.169983
2008-01-15,947.48999,949.219971,924.289978,924.50,407761900,924.50
2008-01-14,941.340027,953.549988,941.049988,949.630005,293008000,949.630005
2008-01-11,950.880005,952.960022,942.640015,945.460022,404115500,945.460022
2008-01-10,966.219971,966.900024,952.090027,952.390015,352461500,952.390015
2008-01-09,965.280029,965.409973,957.549988,960.25,422371300,960.25
2008-01-08,972.179993,978.299988,971.01001,971.789978,366153500,971.789978
2008-01-07,964.900024,971.380005,963.50,968.200012,393508200,968.200012
2008-01-04,982.390015,986.789978,963.840027,967.880005,365051000,967.880005
2008-01-03,982.830017,986.859985,977.070007,983.059998,285615800,983.059998
2008-01-02,994.039978,1002.630005,982.26001,984.950012,225291100,984.950012
2007-12-31,995.450012,995.450012,992.580017,995.22998,56347600,995.22998
2007-12-28,992.349976,998.159973,992.210022,996.72998,168370500,996.72998
2007-12-27,999.349976,1002.049988,995.659973,997.26001,187928500,997.26001
2007-12-24,995.700012,997.280029,995.01001,996.289978,48479200,996.289978
2007-12-21,989.369995,996.380005,987.700012,993.369995,495207600,993.369995
2007-12-20,979.859985,985.450012,977.450012,979.72998,284856000,979.72998
2007-12-19,981.109985,983.549988,971.570007,976.369995,292418900,976.369995
2007-12-18,977.719971,990.539978,977.719971,979.400024,313097900,979.400024
2007-12-17,982.210022,984.059998,976.840027,980.26001,332361400,980.26001
2007-12-14,994.859985,996.969971,986.099976,993.929993,285843100,993.929993
2007-12-13,1000.969971,1001.73999,988.030029,989.200012,372991000,989.200012
2007-12-12,996.409973,1019.440002,993.719971,1011.059998,365472700,1011.059998
2007-12-11,1015.840027,1015.960022,1005.830017,1008.960022,278931100,1008.960022
2007-12-10,1002.710022,1015.73999,1002.159973,1012.73999,264841200,1012.73999
2007-12-07,1006.869995,1011.890015,1006.409973,1007.859985,297369600,1007.859985
2007-12-06,1002.27002,1009.570007,994.080017,1001.330017,326441300,1001.330017
2007-12-05,987.830017,999.419983,985.77002,998.47998,300170500,998.47998
2007-12-04,993.27002,993.390015,979.450012,981.109985,319938300,981.109985
2007-12-03,998.659973,1002.320007,992.599976,994.25,315468400,994.25
2007-11-30,992.280029,1004.080017,991.340027,1000.570007,420006600,1000.570007
2007-11-29,993.900024,995.77002,983.859985,991.25,340833700,991.25
2007-11-28,971.400024,990.00,962.440002,987.50,387890000,987.50
2007-11-27,962.140015,970.299988,957.48999,966.190002,376148300,966.190002
2007-11-26,984.02002,986.780029,968.119995,969.340027,328103100,969.340027
2007-11-23,960.599976,978.47998,960.539978,977.030029,329857300,977.030029
2007-11-22,959.530029,963.97998,953.50,960.590027,291532300,960.590027
2007-11-21,962.309998,963.380005,951.059998,954.549988,451510700,954.549988
2007-11-20,968.190002,975.169983,959.280029,973.929993,475205300,973.929993
2007-11-19,980.26001,986.619995,963.47998,964.090027,388653200,964.090027
2007-11-16,980.01001,984.559998,975.130005,979.840027,378133100,979.840027
2007-11-15,994.27002,996.710022,982.669983,987.469971,336306400,987.469971
2007-11-14,996.619995,999.97998,992.309998,996.51001,384193400,996.51001
2007-11-13,980.299988,988.030029,976.700012,985.799988,361352300,985.799988
2007-11-12,979.369995,985.51001,976.650024,984.659973,361008600,984.659973
2007-11-09,1004.590027,1008.210022,980.299988,985.940002,513548000,985.940002
2007-11-08,997.77002,1006.710022,996.280029,1001.599976,516899700,1001.599976
2007-11-07,1024.27002,1027.589966,1008.419983,1014.23999,412413700,1014.23999
2007-11-06,1021.090027,1024.23999,1018.150024,1021.130005,318770500,1021.130005
2007-11-05,1016.169983,1018.960022,1013.059998,1017.210022,291202000,1017.210022
2007-11-02,1019.400024,1026.400024,1018.00,1023.710022,398431300,1023.710022
2007-11-01,1044.660034,1044.849976,1022.469971,1027.410034,362094800,1027.410034
2007-10-31,1038.560059,1044.670044,1036.119995,1044.670044,350429400,1044.670044
2007-10-30,1040.530029,1041.969971,1037.319946,1038.199951,320547200,1038.199951
2007-10-29,1045.569946,1045.890015,1041.699951,1043.630005,278990100,1043.630005
2007-10-26,1037.140015,1039.869995,1029.969971,1037.839966,414780000,1037.839966
2007-10-25,1027.640015,1036.02002,1026.140015,1034.079956,400654000,1034.079956
2007-10-24,1027.900024,1030.180054,1017.51001,1020.530029,318618100,1020.530029
2007-10-23,1024.050049,1030.439941,1023.369995,1026.75,280893700,1026.75
2007-10-22,1012.369995,1018.599976,1011.619995,1016.809998,318377500,1016.809998
2007-10-19,1032.160034,1037.640015,1029.040039,1030.75,297587000,1030.75
2007-10-18,1043.170044,1044.670044,1030.089966,1034.390015,344301300,1034.390015
2007-10-17,1032.26001,1045.089966,1031.550049,1041.300049,347185900,1041.300049
2007-10-16,1033.569946,1035.76001,1028.01001,1033.290039,350551000,1033.290039
2007-10-15,1044.02002,1047.959961,1036.400024,1037.920044,293572600,1037.920044
2007-10-12,1038.199951,1045.030029,1033.849976,1045.030029,402075200,1045.030029
2007-10-11,1042.48999,1049.00,1042.22998,1046.02002,399339700,1046.02002
2007-10-10,1044.52002,1046.290039,1038.609985,1042.51001,388583000,1042.51001
2007-10-09,1034.140015,1043.410034,1032.180054,1043.189941,314701600,1043.189941
2007-10-08,1036.23999,1037.869995,1034.329956,1034.719971,242408400,1034.719971
2007-10-05,1029.459961,1036.319946,1026.920044,1034.959961,341762400,1034.959961
2007-10-04,1024.160034,1030.949951,1022.969971,1028.189941,406828000,1028.189941
2007-10-03,1027.079956,1027.930054,1023.080017,1027.469971,410363400,1027.469971
2007-10-02,1030.069946,1032.01001,1025.060059,1026.280029,476886900,1026.280029
2007-10-01,1008.059998,1024.939941,1007.280029,1024.380005,339827900,1024.380005
2007-09-28,1016.01001,1017.299988,1008.940002,1015.070007,433417300,1015.070007
2007-09-27,1016.169983,1019.200012,1014.059998,1016.640015,443407700,1016.640015
2007-09-26,1004.030029,1013.289978,1004.030029,1009.429993,350075900,1009.429993
2007-09-25,1005.820007,1007.419983,996.570007,1001.01001,420311200,1001.01001
2007-09-24,1009.650024,1013.219971,1007.969971,1010.22998,318831700,1010.22998
2007-09-21,1006.469971,1016.280029,1006.469971,1011.890015,524767500,1011.890015
2007-09-20,1011.22998,1013.609985,1007.710022,1010.400024,305630300,1010.400024
2007-09-19,1013.570007,1020.799988,1007.780029,1018.190002,505369500,1018.190002
2007-09-18,972.929993,993.570007,972.890015,992.349976,407065200,992.349976
2007-09-17,986.700012,986.700012,974.340027,976.280029,353681100,976.280029
2007-09-14,989.109985,992.710022,981.919983,989.650024,328578200,989.650024
2007-09-13,980.599976,994.47998,978.830017,993.450012,436453600,993.450012
2007-09-12,980.849976,985.450012,976.080017,983.820007,301917800,983.820007
2007-09-11,974.26001,981.570007,971.590027,979.859985,356513200,979.859985
2007-09-10,972.849976,977.51001,964.080017,965.400024,354163600,965.400024
2007-09-07,993.369995,998.330017,970.289978,972.460022,432833400,972.460022
2007-09-06,995.599976,997.23999,982.340027,994.75,319905100,994.75
2007-09-05,1006.48999,1007.51001,989.76001,990.140015,350724300,990.140015
2007-09-04,1002.169983,1009.359985,996.140015,1008.429993,300342100,1008.429993
2007-09-03,1006.630005,1006.97998,1001.799988,1003.650024,208308700,1003.650024
2007-08-31,1000.059998,1007.02002,996.609985,1003.859985,388319900,1003.859985
2007-08-30,990.549988,995.299988,981.039978,993.109985,346733000,993.109985
2007-08-29,967.840027,979.530029,965.299988,979.530029,288739700,979.530029
2007-08-28,990.159973,990.159973,972.429993,974.299988,282924300,974.299988
2007-08-27,993.440002,996.049988,991.130005,991.809998,148451100,991.809998
2007-08-24,977.679993,990.400024,977.679993,988.280029,241586400,988.280029
2007-08-23,989.330017,993.130005,981.440002,981.440002,280570000,981.440002
2007-08-22,967.599976,982.130005,967.340027,979.809998,304452000,979.809998
2007-08-21,964.109985,967.630005,952.390015,962.919983,293047300,962.919983
2007-08-20,963.02002,968.030029,959.960022,961.090027,305373700,961.090027
2007-08-17,929.72998,966.820007,926.030029,952.27002,850092900,952.27002
2007-08-16,948.849976,950.130005,934.049988,934.049988,574042100,934.049988
2007-08-15,960.669983,969.289978,957.070007,966.700012,367062400,966.700012
2007-08-14,978.380005,986.349976,969.50,971.719971,363391000,971.719971
2007-08-13,974.840027,986.460022,972.789978,985.210022,395916400,985.210022
2007-08-10,976.090027,981.799988,961.890015,965.72998,688607700,965.72998
2007-08-09,1014.130005,1014.130005,985.630005,994.289978,590005300,994.289978
2007-08-08,1004.179993,1018.25,1001.929993,1015.400024,495857800,1015.400024
2007-08-07,994.98999,996.630005,988.72998,995.27002,350507300,995.27002
2007-08-06,982.00,989.559998,980.219971,982.50,351826400,982.50
2007-08-03,1009.330017,1009.330017,990.539978,992.890015,327876600,992.890015
2007-08-02,1010.969971,1012.309998,1002.599976,1006.469971,395309100,1006.469971
2007-08-01,995.859985,1010.00,989.22998,1002.150024,466557500,1002.150024
2007-07-31,1010.330017,1020.210022,1009.650024,1019.929993,470262500,1019.929993
2007-07-30,1001.830017,1008.73999,997.400024,1001.50,399017800,1001.50
2007-07-27,1001.109985,1015.390015,997.119995,1001.580017,503478500,1001.580017
2007-07-26,1040.22998,1041.060059,1009.289978,1009.289978,534976000,1009.289978
2007-07-25,1041.829956,1045.959961,1031.00,1035.97998,473576100,1035.97998
2007-07-24,1059.400024,1062.079956,1045.76001,1046.719971,364321800,1046.719971
2007-07-23,1052.969971,1062.459961,1051.599976,1062.459961,293142500,1062.459961
2007-07-20,1066.27002,1070.589966,1054.329956,1054.599976,348463200,1054.599976
2007-07-19,1067.099976,1070.839966,1063.560059,1068.329956,301807700,1068.329956
2007-07-18,1065.359985,1068.829956,1059.25,1059.25,310933200,1059.25
2007-07-17,1074.699951,1075.77002,1067.689941,1073.310059,308332900,1073.310059
2007-07-16,1077.160034,1078.550049,1073.439941,1077.52002,335541400,1077.52002
2007-07-13,1080.400024,1080.469971,1073.459961,1074.790039,317484600,1074.790039
2007-07-12,1062.00,1072.390015,1055.51001,1072.390015,338673600,1072.390015
2007-07-11,1054.160034,1059.72998,1049.140015,1058.380005,344266100,1058.380005
2007-07-10,1074.00,1077.27002,1059.319946,1062.109985,427717800,1062.109985
2007-07-09,1074.859985,1077.00,1071.670044,1072.630005,263968200,1072.630005
2007-07-06,1065.839966,1073.47998,1065.410034,1072.619995,246050700,1072.619995
2007-07-05,1075.97998,1075.97998,1065.099976,1066.030029,272024200,1066.030029
2007-07-04,1070.540039,1074.50,1070.459961,1073.900024,244928800,1073.900024
2007-07-03,1070.069946,1071.76001,1068.75,1069.630005,335583100,1069.630005
2007-07-02,1061.170044,1064.97998,1060.660034,1063.410034,272870800,1063.410034
2007-06-29,1063.469971,1066.219971,1055.079956,1066.219971,329459600,1066.219971
2007-06-28,1057.920044,1060.040039,1055.280029,1060.040039,399497200,1060.040039
2007-06-27,1046.880005,1050.109985,1042.650024,1049.099976,470977900,1049.099976
2007-06-26,1052.300049,1057.040039,1048.699951,1051.76001,396119000,1051.76001
2007-06-25,1053.50,1059.349976,1049.439941,1058.410034,333115300,1058.410034
2007-06-22,1064.51001,1066.790039,1059.689941,1061.790039,327883700,1061.790039
2007-06-21,1064.780029,1067.060059,1056.280029,1062.199951,413696400,1062.199951
2007-06-20,1067.180054,1073.579956,1066.52002,1068.640015,379125700,1068.640015
2007-06-19,1066.959961,1069.400024,1061.73999,1063.540039,322610300,1063.540039
2007-06-18,1070.579956,1071.550049,1062.97998,1066.390015,295448600,1066.390015
2007-06-15,1061.890015,1072.01001,1061.130005,1069.849976,545353600,1069.849976
2007-06-14,1048.709961,1059.400024,1047.780029,1059.400024,397092600,1059.400024
2007-06-13,1033.560059,1043.119995,1029.180054,1040.949951,326022500,1040.949951
2007-06-12,1039.459961,1043.780029,1033.579956,1036.609985,327164000,1036.609985
2007-06-11,1041.109985,1042.439941,1037.699951,1041.800049,284590900,1041.800049
2007-06-08,1028.609985,1036.880005,1024.449951,1032.810059,410758900,1032.810059
2007-06-07,1047.589966,1050.160034,1031.800049,1033.619995,445495300,1033.619995
2007-06-06,1061.589966,1063.22998,1044.47998,1045.699951,355117700,1045.699951
2007-06-05,1071.920044,1072.51001,1062.599976,1062.859985,335406200,1062.859985
2007-06-04,1073.699951,1076.349976,1068.75,1070.589966,309243400,1070.589966
2007-06-01,1067.349976,1076.359985,1067.02002,1076.119995,349992000,1076.119995
2007-05-31,1062.839966,1068.910034,1061.910034,1066.599976,409076900,1066.599976
2007-05-30,1050.949951,1056.030029,1046.900024,1055.420044,343708800,1055.420044
2007-05-29,1061.869995,1061.869995,1056.530029,1057.77002,305428200,1057.77002
2007-05-28,1059.030029,1060.609985,1057.400024,1060.51001,59922200,1060.51001
2007-05-25,1052.48999,1059.819946,1050.910034,1058.00,279013900,1058.00
2007-05-24,1059.52002,1067.390015,1055.060059,1057.76001,370691200,1057.76001
2007-05-23,1061.130005,1066.72998,1061.050049,1066.130005,386839200,1066.130005
2007-05-22,1058.619995,1061.77002,1056.339966,1060.109985,351729200,1060.109985
2007-05-21,1057.949951,1061.349976,1053.839966,1058.160034,288346600,1058.160034
2007-05-18,1046.119995,1060.800049,1046.099976,1058.569946,386545600,1058.569946
2007-05-17,1046.189941,1047.219971,1043.959961,1046.869995,245723000,1046.869995
2007-05-16,1044.959961,1047.550049,1041.630005,1042.800049,385514000,1042.800049
2007-05-15,1040.359985,1048.890015,1037.589966,1047.00,388857200,1047.00
2007-05-14,1050.219971,1050.579956,1042.130005,1044.109985,276510100,1044.109985
2007-05-11,1034.699951,1047.819946,1029.189941,1047.640015,399447700,1047.640015
2007-05-10,1050.630005,1051.290039,1042.430054,1043.209961,307315500,1043.209961
2007-05-09,1053.689941,1056.150024,1047.160034,1050.849976,317230700,1050.849976
2007-05-08,1055.410034,1055.47998,1047.689941,1050.109985,296633500,1050.109985
2007-05-07,1056.609985,1057.660034,1053.630005,1056.920044,205005500,1056.920044
2007-05-04,1046.469971,1056.430054,1045.449951,1055.329956,386495900,1055.329956
2007-05-03,1047.530029,1048.579956,1040.780029,1046.359985,422764700,1046.359985
2007-05-02,1040.52002,1044.410034,1038.300049,1043.00,356907800,1043.00
2007-04-30,1031.599976,1040.410034,1031.589966,1037.790039,219532700,1037.790039
2007-04-27,1037.579956,1038.800049,1031.540039,1034.890015,327790100,1034.890015
2007-04-26,1044.160034,1044.839966,1035.880005,1038.430054,397212600,1038.430054
2007-04-25,1033.050049,1041.01001,1033.050049,1038.630005,444839700,1038.630005
2007-04-24,1034.23999,1035.76001,1025.939941,1029.719971,399553800,1029.719971
2007-04-23,1038.420044,1040.800049,1033.180054,1035.22998,330889000,1035.22998
2007-04-20,1026.589966,1040.48999,1026.560059,1037.319946,449948100,1037.319946
2007-04-19,1017.049988,1022.900024,1010.200012,1022.25,363717500,1022.25
2007-04-18,1027.709961,1028.150024,1021.01001,1024.910034,335965000,1024.910034
2007-04-17,1026.630005,1029.98999,1022.73999,1028.410034,327199000,1028.410034
2007-04-16,1022.01001,1029.810059,1021.130005,1029.77002,379214300,1029.77002
2007-04-13,1012.630005,1018.210022,1010.900024,1017.309998,262215400,1017.309998
2007-04-12,1011.51001,1012.650024,1003.789978,1010.599976,280816700,1010.599976
2007-04-11,1014.73999,1020.47998,1011.880005,1013.640015,285554000,1013.640015
2007-04-10,1009.179993,1017.299988,1009.140015,1015.900024,276197700,1015.900024
2007-04-05,1009.799988,1011.669983,1007.719971,1011.059998,231607100,1011.059998
2007-04-04,1008.48999,1010.440002,1005.659973,1010.380005,307760700,1010.380005
2007-04-03,1000.419983,1005.73999,998.900024,1005.73999,309909900,1005.73999
2007-04-02,989.919983,995.77002,989.539978,995.330017,302937300,995.330017
2007-03-30,990.47998,998.400024,988.960022,992.320007,290315800,992.320007
2007-03-29,983.710022,992.830017,983.580017,992.640015,261381300,992.640015
2007-03-28,981.049988,982.849976,975.890015,979.440002,317839800,979.440002
2007-03-27,990.00,991.190002,982.640015,985.27002,335175200,985.27002
2007-03-26,993.599976,994.26001,980.469971,984.75,404499500,984.75
2007-03-23,985.159973,994.98999,983.159973,993.97998,372138600,993.97998
2007-03-22,982.789978,988.690002,980.530029,986.599976,417268600,986.599976
2007-03-21,968.00,972.640015,967.530029,970.380005,320341800,970.380005
2007-03-20,961.919983,969.22998,956.359985,968.690002,388363800,968.690002
2007-03-19,954.700012,960.48999,951.669983,960.48999,312254000,960.48999
2007-03-16,943.75,950.460022,939.76001,944.890015,479934900,944.890015
2007-03-15,941.580017,945.419983,934.109985,945.419983,421963200,945.419983
2007-03-14,936.099976,939.070007,928.159973,928.340027,497851100,928.340027
2007-03-13,961.590027,962.869995,951.390015,951.390015,340410900,951.390015
2007-03-12,970.179993,971.530029,958.150024,961.179993,314865700,961.179993
2007-03-09,962.909973,967.76001,956.669983,966.200012,374708700,966.200012
2007-03-08,957.669983,963.789978,955.72998,963.369995,372011900,963.369995
2007-03-07,949.530029,953.659973,945.140015,951.590027,381293700,951.590027
2007-03-06,946.099976,946.650024,940.640015,945.669983,393735400,945.669983
2007-03-05,926.659973,941.080017,926.070007,938.549988,460630100,938.549988
